class,filename,author_dot,author_lc,author_len,author_mismatch,author_num,author_oth,author_uc,box_nonother_types,box_other_only,company_mismatch,count_acroform,count_acroform_obs,count_action,count_action_obs,count_box_a4,count_box_legal,count_box_letter,count_box_other,count_box_overlap,count_endobj,count_endstream,count_eof,count_font,count_font_obs,count_image_large,count_image_med,count_image_small,count_image_total,count_image_xlarge,count_image_xsmall,count_javascript,count_javascript_obs,count_js,count_js_obs,count_obj,count_objstm,count_objstm_obs,count_page,count_page_obs,count_startxref,count_stream,count_stream_diff,count_trailer,count_xref,createdate_dot,createdate_mismatch,createdate_ts,createdate_tz,createdate_version_ratio,creator_dot,creator_lc,creator_len,creator_mismatch,creator_num,creator_oth,creator_uc,delta_ts,delta_tz,image_mismatch,image_totalpx,keywords_dot,keywords_lc,keywords_len,keywords_mismatch,keywords_num,keywords_oth,keywords_uc,len_obj_avg,len_obj_max,len_obj_min,len_stream_avg,len_stream_max,len_stream_min,moddate_dot,moddate_mismatch,moddate_ts,moddate_tz,moddate_version_ratio,pdfid0_dot,pdfid0_lc,pdfid0_len,pdfid0_mismatch,pdfid0_num,pdfid0_oth,pdfid0_uc,pdfid1_dot,pdfid1_lc,pdfid1_len,pdfid1_mismatch,pdfid1_num,pdfid1_oth,pdfid1_uc,pdfid_mismatch,pos_acroform_avg,pos_acroform_max,pos_acroform_min,pos_box_avg,pos_box_max,pos_box_min,pos_eof_avg,pos_eof_max,pos_eof_min,pos_image_avg,pos_image_max,pos_image_min,pos_page_avg,pos_page_max,pos_page_min,producer_dot,producer_lc,producer_len,producer_mismatch,producer_num,producer_oth,producer_uc,ratio_imagepx_size,ratio_size_obj,ratio_size_page,ratio_size_stream,size,subject_dot,subject_lc,subject_len,subject_mismatch,subject_num,subject_oth,subject_uc,title_dot,title_lc,title_len,title_mismatch,title_num,title_oth,title_uc,version
FALSE,/data/pdfrate/contagio-ben/05-06AFNscrren.pdf,0,0,0,0,0,0,0,20,FALSE,0,0,0,0,0,0,0,20,19,0,432,35,2,18,0,0,0,7,7,0,0,0,0,0,0,432,0,0,4,0,2,35,0,2,2,0,1,1146309764,-14400,4422.0,0,20,28,2,0,3,5,-108442,0,3,177262,0,0,0,0,0,0,0,318.921296296,9795,12,3082.34285714,9654,245,0,1,1146418206,-14400,4422.0,0,11,32,1,21,0,0,0,11,32,1,21,0,0,TRUE,-1.0,-1.0,-1.0,0.308135701379,0.820880911396,0.0142110035084,0.504766566364,0.999973719827,0.00955941290094,0.505458767347,0.679263629555,0.279568479561,0.207179743243,0.357922815132,0.0139613418656,1,10,21,1,2,4,5,1.16461900319,352.328702888,38051.4904871,4348.74273289,152206,0,0,0,0,0,0,0,1,4,15,1,4,4,3,3
FALSE,/data/pdfrate/contagio-ben/05Act188.pdf,0,7,7,1,0,0,0,1,FALSE,0,0,0,0,0,0,0,1,0,0,19,3,1,7,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,0,1,3,0,1,1,0,0,-1,-1,-1.0,1,11,17,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,813.842105263,6793,38,4309.33333333,6741,1308,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.94893564661,0.94893564661,0.94893564661,0.999753906731,0.999753906731,0.999753906731,-1.0,-1.0,-1.0,0.935585086748,0.94062999877,0.930601698044,2,37,64,1,5,13,9,0.0,855.473639186,5417.998194,5417.998194,16254,0,0,0,0,0,0,0,0,2,9,1,5,1,1,1
FALSE,/data/pdfrate/contagio-ben/05_Jude_1_14-19.pdf,0,0,0,0,0,0,0,11,FALSE,0,0,0,1,0,0,0,11,32,0,210,16,1,4,0,0,0,0,0,0,0,0,0,0,0,210,0,0,10,0,1,16,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849.242857143,19935,9,4672.5,19869,263,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.793704802095,0.972319942248,0.29061366979,0.999978450714,0.999978450714,0.999978450714,-1.0,-1.0,-1.0,0.423776943342,0.428049628005,0.419521498106,0,0,0,0,0,0,0,0.0,883.9095196,18562.0981438,11601.3117749,185621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
FALSE,/data/pdfrate/contagio-ben/061308_Value Added List.pdf,1,14,15,1,0,1,0,4,FALSE,0,0,0,0,0,0,0,4,19,0,44,9,2,8,0,0,0,0,0,0,0,0,0,0,0,44,0,0,4,0,2,9,0,2,2,0,0,-1,-1,-1.0,0,16,56,1,4,33,3,-1222352622,-1,0,0,0,0,0,0,0,0,0,1899.59090909,28041,17,8572.11111111,27972,170,0,1,1222352621,0,2829.0,0,0,32,1,19,0,13,0,0,32,1,19,0,13,FALSE,-1.0,-1.0,-1.0,0.0869096822347,0.155507154734,0.00385254924003,0.998905126584,0.999964870372,0.997845382796,-1.0,-1.0,-1.0,0.0680548724794,0.125014637345,0.00201409869084,0,16,56,1,4,33,3,0.0,1940.86359225,21349.4946626,9488.66561237,85398,0,0,0,0,0,0,0,0,11,21,1,0,3,7,5
FALSE,/data/pdfrate/contagio-ben/06-Anti-Hormontherapie.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,0,0,0,0,0,9,0,54,18,2,10,0,0,0,2,2,0,0,0,0,0,0,54,0,0,2,0,2,18,0,2,2,0,1,1225095717,3600,3544.0,0,0,0,0,0,0,0,1225095718,3601,0,15540,0,0,0,0,0,0,0,2100.38888889,25661,9,5582.38888889,25588,229,0,0,-1,-1,-1.0,0,16,32,1,16,0,0,0,14,32,1,18,0,0,TRUE,0.0101182335936,0.0101182335936,0.0101182335936,0.301886121065,0.775226340298,0.0147662160057,0.504734537019,0.999965378157,0.00950369588173,0.968580677549,0.977616978552,0.959544376547,0.383034431423,0.750194747866,0.0158741149791,2,25,37,1,3,6,3,0.134505859747,2139.5184789,57766.9711165,6418.55519897,115534,0,0,0,0,0,0,0,0,8,8,1,0,0,0,4
FALSE,/data/pdfrate/contagio-ben/07AHX52-39881365.pdf,0,0,0,0,0,0,0,10,FALSE,0,1,0,1,0,0,0,10,32,0,130,60,2,10,0,1,2,0,3,0,0,4,0,3,0,130,5,0,2,0,2,60,0,2,2,0,2,1214594166,-18000,2811.0,1,10,24,3,3,6,5,-1663,0,2,6515680,0,0,0,0,0,0,0,4841.49230769,161697,16,10188.5333333,161507,20,0,1,1214595829,-18000,2811.0,0,0,32,1,15,0,17,0,0,32,1,17,0,15,TRUE,0.003511864808,0.003511864808,0.003511864808,0.378522256531,0.919994891833,0.00700971330413,0.501205402821,0.99999221316,0.00241859248196,0.281330739797,0.669741430193,0.0435486809872,0.222345427334,0.436986555242,0.0077042994258,1,10,21,2,2,4,5,10.1473114378,4939.29996201,321054.339473,10701.8164883,642109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
FALSE,/data/pdfrate/contagio-ben/0805011.pdf,0,0,0,0,0,0,0,9,FALSE,0,0,0,0,0,0,0,9,0,0,41,5,1,11,0,0,0,0,0,0,0,0,0,0,0,41,0,0,9,0,1,9,4,1,1,0,0,-1,-1,-1.0,2,23,34,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,1689.09756098,12231,9,13183.0,43094,4371,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.638847617835,0.978010782358,0.174611934174,0.999943399697,0.999943399697,0.999943399697,-1.0,-1.0,-1.0,0.638184136507,0.9773457288,0.173961030692,1,5,18,1,4,5,4,0.0,1723.68288479,7852.33246085,7852.33246085,70671,0,0,0,0,0,0,0,1,21,40,1,7,6,6,3
FALSE,/data/pdfrate/contagio-ben/08a0229p-06.pdf,0,8,8,1,0,0,0,10,FALSE,0,0,0,0,0,0,0,10,6,0,41,10,2,12,0,0,0,0,0,0,0,0,0,0,0,41,0,0,5,0,2,10,0,2,2,0,1,1214568729,-14400,3514.0,2,14,24,1,3,4,3,0,0,0,0,0,0,0,0,0,0,0,678.024390244,3921,13,2172.2,3872,148,0,1,1214568729,-14400,3514.0,0,0,32,1,21,0,11,0,0,32,1,20,0,12,TRUE,-1.0,-1.0,-1.0,0.40663057899,0.815485100014,0.037522111852,0.512773846782,0.999829908831,0.0257177847326,-1.0,-1.0,-1.0,0.503823649476,0.816675738196,0.0407878622942,2,20,33,2,3,7,3,0.0,716.975592269,5879.19882416,2939.59970604,29396,0,0,0,0,0,0,0,2,18,44,1,10,8,8,4
FALSE,/data/pdfrate/contagio-ben/091608AGENDA.pdf,0,6,8,1,0,0,2,20,FALSE,1,0,0,0,0,0,0,20,4,0,59,23,2,14,0,0,0,0,0,0,0,0,0,0,0,59,5,0,10,0,2,23,0,2,2,0,1,1220975543,-14400,3532.0,1,16,29,2,2,5,6,-16,0,0,0,0,0,0,0,0,0,0,2058.13559322,39338,13,4909.08695652,39274,47,0,1,1220975559,-14400,3532.0,0,0,32,1,14,0,18,0,0,32,1,19,0,13,TRUE,-1.0,-1.0,-1.0,0.503004076916,0.725178995807,0.0134265776607,0.502221364455,0.999962157335,0.00448057157562,-1.0,-1.0,-1.0,0.532930687374,0.657660112317,0.0148494618773,2,20,33,2,3,7,3,0.0,2239.42369086,13212.5986787,5744.60844589,132126,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
FALSE,/data/pdfrate/contagio-ben/093005.SRU.Aho.pdf,0,0,0,0,0,0,0,45,FALSE,0,0,0,0,0,0,0,45,3,0,97,27,2,18,0,0,0,0,0,0,0,0,0,0,0,97,0,0,15,0,2,27,0,2,2,0,1,1128330588,0,4353.0,0,9,16,1,3,2,2,1128330589,1,0,0,0,0,0,0,0,0,0,871.75257732,17224,9,2668.85185185,17121,223,0,0,-1,-1,-1.0,0,11,32,1,21,0,0,0,12,32,1,20,0,0,TRUE,-1.0,-1.0,-1.0,0.531157132419,0.890938206267,0.016183802569,0.504730213172,0.999954571782,0.00950585456156,-1.0,-1.0,-1.0,0.526145075013,0.83516371194,0.0149913118534,1,15,31,1,5,5,6,0.0,907.742258683,5870.06627533,3261.14802736,88051,0,0,0,0,0,0,0,0,0,0,16,0,0,0,3
FALSE,/data/pdfrate/contagio-ben/09_7-18yrs_schedule_pr.pdf,0,0,3,1,0,0,3,5,FALSE,0,0,0,0,0,0,0,5,15,0,100,51,2,19,0,0,0,0,0,0,0,0,0,0,0,100,4,0,1,0,2,51,0,2,2,0,2,1227709182,-18000,2368.0,1,10,24,3,3,6,5,-2861126,0,0,0,0,50,71,1,3,11,7,1173.28,17798,14,2011.0,17741,44,0,1,1230570308,-18000,2373.0,0,0,32,1,20,0,12,0,0,32,1,26,0,6,TRUE,-1.0,-1.0,-1.0,0.303421338523,0.566906609768,0.0223842684862,0.508390192814,0.999960921319,0.0168194643094,-1.0,-1.0,-1.0,0.0282929650558,0.0282929650558,0.0282929650558,1,10,21,1,2,4,5,0.0,1279.46998721,127946.872053,2508.76465669,127947,0,50,69,1,3,9,7,0,50,69,1,3,9,7,6
FALSE,/data/pdfrate/contagio-ben/09-DA-Invite.pdf,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,8,0,29,15,2,4,0,1,0,1,2,0,0,0,0,0,0,29,1,0,1,0,2,15,0,2,2,0,3,1249445470,-25200,2410.0,1,10,24,3,3,6,5,-600846,0,1,1134563,0,0,0,0,0,0,0,10148.4827586,238563,41,19257.9333333,238390,31,0,1,1250046316,-25200,2411.0,0,0,32,1,14,0,18,0,0,32,1,18,0,14,TRUE,-1.0,-1.0,-1.0,0.334660826761,0.900618422115,0.00446825119109,0.501310529999,0.999986541412,0.00263451858631,0.563173490171,0.842073564642,0.0167424833786,0.00592514333396,0.00592514333396,0.00592514333396,1,10,21,1,2,4,5,3.81740397298,10248.5513707,297207.702792,19813.8653457,297208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
FALSE,/data/pdfrate/contagio-ben/09Prosp_Contact.pdf,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,5,0,28,25,2,1,0,0,0,0,0,0,0,0,0,0,0,28,3,0,1,0,2,25,0,0,0,0,2,1236787462,-25200,2385.0,2,10,26,2,4,7,5,1236787463,-25199,0,0,0,0,0,0,0,0,0,2693.64285714,36313,49,2925.04,36256,49,0,0,-1,-1,-1.0,0,0,32,1,16,0,16,0,0,32,1,24,0,8,TRUE,-1.0,-1.0,-1.0,0.0118582390634,0.0152282256151,0.00999393507898,0.503190675843,0.999934076945,0.00644727474092,-1.0,-1.0,-1.0,0.015571025499,0.015571025499,0.015571025499,1,10,21,1,2,4,5,0.0,2708.78561754,75845.9241541,3033.83987865,75846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
FALSE,/data/pdfrate/contagio-ben/10000095.pdf,0,6,6,1,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,18,0,107,65,2,15,0,0,8,27,42,0,7,0,0,0,0,107,0,0,6,0,2,65,0,2,2,0,0,-1,-1,-1.0,2,14,24,1,3,4,3,-1206518833,-32401,19,1411112,0,0,0,0,0,0,0,4631.8411215,87038,12,7416.24615385,86974,238,0,1,1206518832,32400,3491.0,0,17,32,1,15,0,0,0,8,32,1,24,0,0,TRUE,-1.0,-1.0,-1.0,0.477168439185,0.985121795398,0.00228109773072,0.500613833586,0.999989986402,0.00123768077049,0.491304354104,0.793826015729,0.260395617248,0.441278255871,0.699171474863,0.00220699710206,2,20,33,1,3,7,3,2.82606179191,4666.55135826,83220.1527966,7681.86142028,499321,0,0,0,0,0,0,0,1,16,54,1,1,35,2,4
FALSE,/data/pdfrate/contagio-ben/100aHW4Soln.pdf,0,0,0,0,0,0,0,12,FALSE,0,0,0,0,0,0,0,12,16,0,105,28,1,28,0,0,0,0,0,0,0,0,0,0,0,105,0,0,12,0,1,28,0,1,1,0,0,-1,-1,-1.0,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1182.33333333,15111,10,3783.10714286,15011,1100,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.437458398265,0.958848542275,0.0226861604241,0.99996867634,0.99996867634,0.99996867634,-1.0,-1.0,-1.0,0.135634056127,0.25125490411,0.0223024455947,2,4,13,1,4,3,2,0.0,1216.1809408,10641.5824465,4560.67840855,127699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
FALSE,/data/pdfrate/contagio-ben/101.pdf,0,0,0,0,0,0,0,1,FALSE,0,0,0,0,0,0,0,1,0,0,9,1,1,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,1,1,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2875.0,25347,12,25286.0,25286,25286,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,-1.0,-1.0,-1.0,0.981271412257,0.981271412257,0.981271412257,0.999809668824,0.999809668824,0.999809668824,-1.0,-1.0,-1.0,0.980624286258,0.980624286258,0.980624286258,0,0,0,0,0,0,0,0.0,2918.88856457,26269.97373,26269.97373,26270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
FALSE,/data/pdfrate/contagio-ben/10_Ansprechpartner_052007.pdf,0,12,16,1,0,2,2,0,TRUE,0,0,0,0,0,0,0,0,41,0,110,23,2,8,0,0,0,4,4,0,0,0,0,0,0,110,3,0,3,0,2,23,0,2,2,0,0,-1,-1,-1.0,1,16,29,1,2,5,6,-1177824594,-28801,2,78517,0,0,0,0,0,0,0,695.236363636,12000,12,2700.0,11937,41,0,1,1177824593,28800,3408.0,0,13,32,1,19,0,0,0,11,32,1,21,0,0,TRUE,-1.0,-1.0,-1.0,0.542430571037,0.802463694149,0.0293926599545,0.507232171855,0.999942003433,0.0145223402775,0.242344453208,0.311975131072,0.178919407971,0.422593915774,0.682364404027,0.0289634853617,2,20,33,1,3,7,3,0.910743283998,783.74544742,28737.3237542,3748.34766312,86212,0,0,0,0,0,0,0,0,75,96,1,0,13,8,4
FALSE,/data/pdfrate/contagio-ben/10D0698P.pdf,0,1,21,1,1,17,2,14,FALSE,0,0,0,0,0,0,0,14,0,0,33,15,2,10,0,0,0,7,7,0,0,0,0,0,0,33,0,0,7,0,2,15,0,2,2,0,0,-1,-1,-1.0,0,2,31,1,0,25,4,0,0,0,58240,0,0,0,0,0,0,0,1303.03030303,3987,37,2601.0,3859,90,0,0,-1,-1,-1.0,0,9,32,1,23,0,0,0,9,32,1,23,0,0,FALSE,-1.0,-1.0,-1.0,0.228128610368,0.422135117479,0.0248248518844,0.505980942083,0.999909891645,0.012051992521,0.696843311225,0.926944650943,0.458629001374,0.226699749306,0.420400531639,0.0236759703544,0,0,11,1,1,10,0,1.31197765313,1345.18177742,6341.57052263,2959.39980271,44391,0,0,0,0,0,0,0,1,6,58,1,1,44,7,3
