class,filename,author_dot,author_lc,author_len,author_mismatch,author_num,author_oth,author_uc,box_nonother_types,box_other_only,company_mismatch,count_acroform,count_acroform_obs,count_action,count_action_obs,count_box_a4,count_box_legal,count_box_letter,count_box_other,count_box_overlap,count_endobj,count_endstream,count_eof,count_font,count_font_obs,count_image_large,count_image_med,count_image_small,count_image_total,count_image_xlarge,count_image_xsmall,count_javascript,count_javascript_obs,count_js,count_js_obs,count_obj,count_objstm,count_objstm_obs,count_page,count_page_obs,count_startxref,count_stream,count_stream_diff,count_trailer,count_xref,createdate_dot,createdate_mismatch,createdate_ts,createdate_tz,createdate_version_ratio,creator_dot,creator_lc,creator_len,creator_mismatch,creator_num,creator_oth,creator_uc,delta_ts,delta_tz,image_mismatch,image_totalpx,keywords_dot,keywords_lc,keywords_len,keywords_mismatch,keywords_num,keywords_oth,keywords_uc,len_obj_avg,len_obj_max,len_obj_min,len_stream_avg,len_stream_max,len_stream_min,moddate_dot,moddate_mismatch,moddate_ts,moddate_tz,moddate_version_ratio,pdfid0_dot,pdfid0_lc,pdfid0_len,pdfid0_mismatch,pdfid0_num,pdfid0_oth,pdfid0_uc,pdfid1_dot,pdfid1_lc,pdfid1_len,pdfid1_mismatch,pdfid1_num,pdfid1_oth,pdfid1_uc,pdfid_mismatch,pos_acroform_avg,pos_acroform_max,pos_acroform_min,pos_box_avg,pos_box_max,pos_box_min,pos_eof_avg,pos_eof_max,pos_eof_min,pos_image_avg,pos_image_max,pos_image_min,pos_page_avg,pos_page_max,pos_page_min,producer_dot,producer_lc,producer_len,producer_mismatch,producer_num,producer_oth,producer_uc,ratio_imagepx_size,ratio_size_obj,ratio_size_page,ratio_size_stream,size,subject_dot,subject_lc,subject_len,subject_mismatch,subject_num,subject_oth,subject_uc,title_dot,title_lc,title_len,title_mismatch,title_num,title_oth,title_uc,version
TRUE,/home/nedim/mount/rastore3/rascratch/data-nedim/virustotal-data/2012/03/08/0e41e198b243b3e4ecab41b729b39ba8ee54ea9b03f32e99272cafe18db6b96f.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,0,0,0,0,0,1,0,9,2,1,1,0,0,0,0,0,0,0,3,0,2,0,9,0,0,1,0,1,2,0,2,2,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351.33333333,11576,33,8.0,8,8,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.00779805450599,0.00779805450599,0.00779805450599,0.0389902725299,0.0389902725299,0.0389902725299,0.999758823057,0.999758823057,0.999758823057,-1.0,-1.0,-1.0,0.0486373502693,0.0486373502693,0.0486373502693,0,0,0,0,0,0,0,0.0,1382.11095754,12438.987561,6219.49689025,12439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TRUE,/home/nedim/mount/rastore3/rascratch/data-nedim/virustotal-data/2012/03/08/0e43bdc90992de7588fe10f682e110438c78db447fd3273935c2b7c16a1258cd.pdf,0,0,0,0,0,0,0,1,FALSE,1,1,0,0,0,0,0,1,1,0,11,2,1,1,0,0,0,0,0,0,0,3,0,2,0,11,0,0,1,0,1,2,0,2,2,0,0,-1,-1,-1.0,0,3,3,1,0,0,0,-1219014708,25199,0,0,0,0,0,0,0,0,0,1492.45454545,15541,25,8.0,8,8,0,1,1219014707,-25200,2821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.0144164622839,0.0144164622839,0.0144164622839,0.039391039062,0.0421726386313,0.0366094394927,0.999820541963,0.999820541963,0.999820541963,-1.0,-1.0,-1.0,0.0528204821439,0.0528204821439,0.0528204821439,0,0,0,0,0,0,0,0.0,1519.72713457,16716.983283,8358.49582075,16717,0,0,0,0,0,0,0,0,2,2,1,0,0,0,5
TRUE,/home/nedim/mount/rastore3/rascratch/data-nedim/virustotal-data/2012/03/08/0e4e5a4e1be760dcbd37981ef3dc11d6e6d395e3603adf51e3dc3f0c661653f3.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,0,0,0,0,0,1,0,9,2,1,1,0,0,0,0,0,0,0,3,0,2,0,9,0,0,1,0,1,2,0,2,2,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9949.22222222,88957,33,8.0,8,8,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.00107993765308,0.00107993765308,0.00107993765308,0.00539968826542,0.00539968826542,0.00539968826542,0.999966599866,0.999966599866,0.999966599866,-1.0,-1.0,-1.0,0.00673569360944,0.00673569360944,0.00673569360944,0,0,0,0,0,0,0,0.0,9979.99889111,89819.9101801,44909.977545,89820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TRUE,/home/nedim/mount/rastore3/rascratch/data-nedim/virustotal-data/2012/03/08/0e622efba72a056644b9f327b4b06a8fbe58b6599bc301d109d977ca883da391.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,0,0,0,0,0,1,0,9,2,1,1,0,0,0,0,0,0,0,3,0,2,0,9,0,0,1,0,1,2,0,2,2,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1351.88888889,11581,33,8.0,8,8,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.00779492124719,0.00779492124719,0.00779492124719,0.0389746062359,0.0389746062359,0.0389746062359,0.999758919961,0.999758919961,0.999758919961,-1.0,-1.0,-1.0,0.0486178077788,0.0486178077788,0.0486178077788,0,0,0,0,0,0,0,0.0,1382.66651304,12443.987556,6221.996889,12444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TRUE,/home/nedim/mount/rastore3/rascratch/data-nedim/virustotal-data/2012/03/08/0e756e4ee56101ef14c5acc6553ec9554245bc30cd078f0bf7eb3aa889c62660.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,0,0,0,0,0,1,0,9,2,1,1,0,0,0,0,0,0,0,3,0,2,0,9,0,0,1,0,1,2,0,2,2,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9922.66666667,88718,33,8.0,8,8,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.00108281890133,0.00108281890133,0.00108281890133,0.00541409450665,0.00541409450665,0.00541409450665,0.999966510756,0.999966510756,0.999966510756,-1.0,-1.0,-1.0,0.00675366428149,0.00675366428149,0.00675366428149,0,0,0,0,0,0,0,0.0,9953.44333851,89580.9104191,44790.4776048,89581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TRUE,/home/nedim/mount/rastore3/rascratch/data-nedim/virustotal-data/2012/03/08/0e854850e6dae832b56519371cace9318394d64a2e5a1a80f791732a54abb9fd.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,0,0,0,0,0,1,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,2,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1803.0,15739,11,7859.0,15710,8,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.987096774194,0.987096774194,0.987096774194,0.968228849665,0.968228849665,0.968228849665,0.999695678637,0.999695678637,0.999695678637,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0.0,1825.55535272,16430000000.0,8214.9958925,16430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TRUE,/home/nedim/mount/rastore3/rascratch/data-nedim/virustotal-data/2012/03/08/0e86d911a371790d14d8a24e3b4667d4aa13207b0f4fabeceea690e89433bc13.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,0,0,0,0,0,1,0,9,2,1,1,0,0,0,0,0,0,0,3,0,2,0,9,0,0,1,0,1,2,0,2,2,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9939.33333333,88868,33,8.0,8,8,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.00108100879295,0.00108100879295,0.00108100879295,0.00540504396474,0.00540504396474,0.00540504396474,0.999966566738,0.999966566738,0.999966566738,-1.0,-1.0,-1.0,0.00674237443024,0.00674237443024,0.00674237443024,0,0,0,0,0,0,0,0.0,9970.11000332,89730.9102691,44865.4775673,89731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TRUE,/home/nedim/mount/rastore3/rascratch/data-nedim/virustotal-data/2012/03/08/0e88fd74ba7717396be26498e812a04d02c663548d03235b5048e55401dfdb21.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,0,0,0,0,0,1,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,1,1,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12021.5,95676,36,95647.0,95647,95647,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.997903694479,0.997903694479,0.997903694479,0.994696969697,0.994696969697,0.994696969697,0.999948111249,0.999948111249,0.999948111249,-1.0,-1.0,-1.0,0.000456621004566,0.000456621004566,0.000456621004566,0,0,0,0,0,0,0,0.0,12044.9984944,96359.9036401,96359.9036401,96360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TRUE,/home/nedim/mount/rastore3/rascratch/data-nedim/virustotal-data/2012/03/08/0e9cee572ccdd37c9f5937c66b6e9000a0a1dcd71c5070b968a38bf6e0002c32.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,0,0,0,0,0,1,0,9,2,1,1,0,0,0,0,0,0,0,3,0,2,0,9,0,0,1,0,1,2,0,2,2,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9964.33333333,89093,33,8.0,8,8,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.00107830494909,0.00107830494909,0.00107830494909,0.00539152474543,0.00539152474543,0.00539152474543,0.999966650362,0.999966650362,0.999966650362,-1.0,-1.0,-1.0,0.00672551024946,0.00672551024946,0.00672551024946,0,0,0,0,0,0,0,0.0,9995.11000054,89955.9100441,44977.977511,89956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TRUE,/home/nedim/mount/rastore3/rascratch/data-nedim/virustotal-data/2012/03/08/0eb052b016d8bfacb42776358dc5d0a2ddb5624098ae242cd216acac6f935e58.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,0,0,0,0,0,1,0,9,2,1,1,0,0,0,0,0,0,0,3,0,2,0,9,0,0,1,0,1,2,0,2,2,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9924.77777778,88737,33,8.0,8,8,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.00108258928571,0.00108258928571,0.00108258928571,0.00541294642857,0.00541294642857,0.00541294642857,0.999966517857,0.999966517857,0.999966517857,-1.0,-1.0,-1.0,0.00675223214286,0.00675223214286,0.00675223214286,0,0,0,0,0,0,0,0.0,9955.55444938,89599.9104001,44799.9776,89600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TRUE,/home/nedim/mount/rastore3/rascratch/data-nedim/virustotal-data/2012/03/08/0eb5cac632d3e8de9c4295f13f7c51475f9867e32974c214932e582e2b1d9ae7.pdf,0,0,0,0,0,0,0,1,FALSE,1,1,0,0,0,0,0,1,1,0,11,2,1,1,0,0,0,0,0,0,0,3,0,2,0,11,0,0,1,0,1,2,0,2,2,0,0,-1,-1,-1.0,0,3,3,1,0,0,0,-1219014708,25199,0,0,0,0,0,0,0,0,0,1487.09090909,15482,25,8.0,8,8,0,1,1219014707,-25200,2821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.014467523112,0.014467523112,0.014467523112,0.0395305558891,0.0423220074439,0.0367391043343,0.999819906351,0.999819906351,0.999819906351,-1.0,-1.0,-1.0,0.0530075639332,0.0530075639332,0.0530075639332,0,0,0,0,0,0,0,0.0,1514.36349869,16657.983342,8328.9958355,16658,0,0,0,0,0,0,0,0,2,2,1,0,0,0,5
TRUE,/home/nedim/mount/rastore3/rascratch/data-nedim/virustotal-data/2012/03/08/0eba244da6156fbf29a7214df6de7477febdb645927c50e7f547cee36d818ef4.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,0,0,0,0,0,1,0,9,2,1,1,0,0,0,0,0,0,0,3,0,2,0,9,0,0,1,0,1,2,0,2,2,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9967.22222222,89119,33,8.0,8,8,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.00107799337645,0.00107799337645,0.00107799337645,0.00538996688227,0.00538996688227,0.00538996688227,0.999966659999,0.999966659999,0.999966659999,-1.0,-1.0,-1.0,0.00672356693561,0.00672356693561,0.00672356693561,0,0,0,0,0,0,0,0.0,9997.99888911,89981.9100181,44990.9775045,89982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TRUE,/home/nedim/mount/rastore3/rascratch/data-nedim/virustotal-data/2012/03/08/0ec0fe7eb395f5f5e5e3a303c9a7c51a9e5041cad1d8842f4cb246d0684b3b84.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,1,0,0,0,0,3,0,11,2,1,0,0,0,0,0,0,0,0,1,0,1,0,11,0,0,2,0,1,2,0,1,1,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136.90909091,11768,34,5879.5,11734,25,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.982646250491,0.982646250491,0.982646250491,0.322156785761,0.948723989007,0.004868472713,0.999607381233,0.999607381233,0.999607381233,-1.0,-1.0,-1.0,0.00659599528857,0.0106007067138,0.00259128386337,0,0,0,0,0,0,0,0.0,1157.72716748,6367.49681625,6367.49681625,12735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
TRUE,/home/nedim/mount/rastore3/rascratch/data-nedim/virustotal-data/2012/03/08/0ed1e17280766f396a4f7d2ca867dc30716f627a3f1a08945b0547888d9b45c7.pdf,0,0,0,0,0,0,0,1,FALSE,1,1,0,0,0,0,0,1,1,0,11,2,1,1,0,0,0,0,0,0,0,3,0,2,0,11,0,0,1,0,1,2,0,2,2,0,0,-1,-1,-1.0,0,3,3,1,0,0,0,-1219014708,25199,0,0,0,0,0,0,0,0,0,1471.45454545,15310,25,8.0,8,8,0,1,1219014707,-25200,2821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.0146184641514,0.0146184641514,0.0146184641514,0.0399429819241,0.0427635569574,0.0371224068907,0.999818027417,0.999818027417,0.999818027417,-1.0,-1.0,-1.0,0.0535605968701,0.0535605968701,0.0535605968701,0,0,0,0,0,0,0,0.0,1498.72713648,16485.983514,8242.9958785,16486,0,0,0,0,0,0,0,0,2,2,1,0,0,0,5
TRUE,/home/nedim/mount/rastore3/rascratch/data-nedim/virustotal-data/2012/03/08/0ed4b28c0d7f5f219c730e63137979ed23011ace2e9ce12ac819d70bbd0e2040.pdf,0,0,0,0,0,0,0,0,TRUE,0,1,0,0,0,0,0,0,1,0,9,2,1,1,0,0,0,0,0,0,0,3,0,2,0,9,0,0,1,0,1,2,0,2,2,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1378.88888889,11824,33,8.0,8,8,0,0,-1,-1,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0.00764562150233,0.00764562150233,0.00764562150233,0.0382281075116,0.0382281075116,0.0382281075116,0.999763537479,0.999763537479,0.999763537479,-1.0,-1.0,-1.0,0.0476866083392,0.0476866083392,0.0476866083392,0,0,0,0,0,0,0,0.0,1409.66651004,12686.987313,6343.49682825,12687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
